,ID,capture.date,English,Dutch,Latin,family,order,Lat,Long,PMA.USUV.Ab6000,PMA.WNV.Ab6000,VNT.USUV,VNT.WNV,FRNT.USUV,FRNT.WNV,SeroResult,BirdId
1239,19TV2586,27-10-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12189235
1240,19TV2570,27-10-2019,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12015312
1241,19TV2110,29-10-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12033421
1242,19TV2501,27-10-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12015325
1243,19TV1231,27-10-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12263651
1244,19TV1170,30-10-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.28932011,6.086812019,0,0,NA,NA,NA,NA,NA,12033391
1245,19TV1422,29-10-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.16155212,6.002315905,0,0,NA,NA,NA,NA,NA,12027608
1246,19TV2486,05-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.35479527,5.164886534,1,0,NA,NA,20,10,Negative,12070117
1247,19TV1765,06-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.44132193,5.905026514,0,0,NA,NA,NA,NA,NA,12059588
1248,19TV1769,06-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.44132193,5.905026514,0,0,NA,NA,NA,NA,NA,12059541
1249,19TV2170,07-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,11841087
1250,19TV2767,06-11-2019,Carrion Crow,Zwarte Kraai,Corvus corone,Corvidae,Passeriformes,52.50553894,4.746319771,0,0,NA,NA,NA,NA,NA,12061932
1251,19TV2224,06-11-2019,Carrion Crow,Zwarte Kraai,Corvus corone,Corvidae,Passeriformes,52.50553894,4.746319771,0,0,NA,NA,NA,NA,NA,12061933
1252,19TV1247,10-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12264566
1253,19TV2744,10-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12084555
1254,19TV2749,10-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12084557
1255,19TV2746,10-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12084554
1256,19TV1227,09-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12264214
1257,19TV1221,09-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,1,0,NA,NA,2560,10,USUV,11690371
1258,19TV2713,09-11-2019,Common Barn Owl,Kerkuil,Tyto alba,Tytonidae,Strigiformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12084548
1259,19TV2073,10-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.14648121,5.090639591,0,0,NA,NA,NA,NA,NA,12079180
1260,19TV2684,10-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,1,0,NA,NA,160,10,USUV,12084562
1261,19TV2731,10-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12084553
1262,19TV2745,10-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12084563
1263,19TV2743,10-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12084558
1264,19TV1216,08-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12263648
1265,19TV0787,06-11-2019,Eurasian Magpie,Ekster,Pica pica,Corvidae,Passeriformes,53.0692658,5.7212642,0,0,NA,NA,NA,NA,NA,12071549
1266,19TV1124,07-11-2019,Carrion Crow,Zwarte Kraai,Corvus corone,Corvidae,Passeriformes,53.05022652,5.748834287,1,1,NA,NA,2560,20,USUV,12071816
1267,19TV0778,11-11-2019,Eurasian Magpie,Ekster,Pica pica,Corvidae,Passeriformes,53.0692658,5.7212642,0,0,NA,NA,NA,NA,NA,12071658
1268,19TV3186,12-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,11945527
1269,19TV3201,12-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,12032825
1270,19TV3249,12-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,1,0,NA,NA,160,80,FLAVI,12076532
1271,19TV1707,14-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.44142211,5.904882057,1,1,NA,NA,640,160,USUV,11341864
1272,19TV1762,14-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.44132193,5.905026514,0,0,NA,NA,NA,NA,NA,12086132
1273,19TV3116,17-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.8540485,6.3868298,1,0,NA,NA,320,320,FLAVI,12086264
1274,19TV3112,16-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.8540485,6.3868298,0,0,NA,NA,NA,NA,NA,12086263
1275,19TV1813,15-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.3431015,4.524650574,0,0,NA,NA,NA,NA,NA,12082696
1276,19TV1796,15-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.3431015,4.524650574,0,0,NA,NA,NA,NA,NA,12082709
1277,19TV1793,15-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.3431015,4.524650574,0,0,NA,NA,NA,NA,NA,12082686
1278,19TV2562,17-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98359858,5.653996825,0,0,NA,NA,NA,NA,NA,12087625
1279,19TV1186,17-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98359858,5.653996825,0,0,NA,NA,NA,NA,NA,12087644
1280,19TV2582,17-11-2019,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,51.98359858,5.653996825,0,0,NA,NA,NA,NA,NA,12087650
1281,19TV1107,17-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98359858,5.653996825,0,0,NA,NA,NA,NA,NA,12087614
1282,19TV3136,19-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.1794321,6.0575016,0,0,NA,NA,NA,NA,NA,11945563
1283,19TV1110,19-11-2019,Eurasian Magpie,Ekster,Pica pica,Corvidae,Passeriformes,53.0692658,5.7212642,0,0,NA,NA,NA,NA,NA,12090665
1284,19TV3143,22-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,11463943
1285,19TV1326,18-11-2019,Eurasian Magpie,Ekster,Pica pica,Corvidae,Passeriformes,53.0692658,5.7212642,0,0,NA,NA,NA,NA,NA,12090661
1286,19TV1321,19-11-2019,Eurasian Magpie,Ekster,Pica pica,Corvidae,Passeriformes,53.0692658,5.7212642,1,0,NA,NA,20,10,Negative,12090664
1287,19TV1268,24-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98359858,5.653996825,0,0,NA,NA,NA,NA,NA,12106762
1288,19TV2798,24-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,11882600
1289,19TV3150,23-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,1,0,NA,NA,2560,2560,FLAVI,12105703
1290,19TV2791,23-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12105702
1291,19TV3144,23-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12105704
1292,19TV3121,24-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.9836273,5.653978994,0,0,NA,NA,NA,NA,NA,12106716
1293,19TV3263,24-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.9836273,5.653978994,0,0,NA,NA,NA,NA,NA,10808272
1294,19TV3125,24-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98359858,5.653996825,0,0,NA,NA,NA,NA,NA,12106761
1295,19TV1329,24-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98359858,5.653996825,0,0,NA,NA,NA,NA,NA,12106763
1296,19TV1830,30-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.3431015,4.524650574,0,0,NA,NA,NA,NA,NA,10162374
1297,19TV1701,30-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.3431015,4.524650574,0,0,NA,NA,NA,NA,NA,12121242
1298,19TV3147,30-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12115245
1299,19TV3149,30-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12115246
1300,19TV1816,30-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.3431015,4.524650574,1,0,NA,NA,NA,NA,NA,12121241
1301,19TV1836,30-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.3431015,4.524650574,0,0,NA,NA,NA,NA,NA,12121244
1302,19TV1789,30-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.3431015,4.524650574,0,0,NA,NA,NA,NA,NA,12121245
1303,19TV3146,30-11-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12115247
1304,19TV1770,03-12-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.44142211,5.904882057,0,0,NA,NA,NA,NA,NA,12116932
1305,19TV3241,04-12-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.44132193,5.905026514,0,0,NA,NA,NA,NA,NA,12130200
1306,19TV3209,10-12-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,13405837
1307,19TV3194,10-12-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.44142211,5.904882057,0,0,NA,NA,NA,NA,NA,11893668
1308,19TV3266,10-12-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.44132193,5.905026514,0,0,NA,NA,NA,NA,NA,12138079
1309,19TV2737,16-12-2019,Common Kestrel,Torenvalk,Falco tinnunculus,Falconidae,Falconiformes,52.19112123,4.959850951,0,0,NA,NA,NA,NA,NA,12142989
1310,19TV2739,16-12-2019,Common Kestrel,Torenvalk,Falco tinnunculus,Falconidae,Falconiformes,52.21830241,4.889797274,0,0,NA,NA,NA,NA,NA,12142953
1311,19TV3291,17-12-2019,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.1979976,5.9737209,0,0,NA,NA,NA,NA,NA,11785571
1312,19TV1821,26-12-2019,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.35609308,4.532753529,0,0,NA,NA,NA,NA,NA,12121170
1313,19TV1835,26-12-2019,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.3431015,4.524650574,0,0,NA,NA,NA,NA,NA,12166414
1314,19TV3340,12-01-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12223426
1315,19TV3288,12-01-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12223424
1316,19TV3124,12-01-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98385596,5.654686689,0,0,NA,NA,NA,NA,NA,12106716
1317,19TV3304,12-01-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12223423
1318,19TV3203,08-01-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,20,40,Negative,12207289
1319,18TV1537,21-01-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.232596,6.5932892,1,1,NA,NA,NA,NA,NA,12534707
1320,19TV3055,26-01-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12217364
1321,19TV3115,31-01-2020,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.8540485,6.3868298,0,0,NA,NA,NA,NA,NA,12221264
1322,19TV1420,01-02-2020,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,53.16156228,6.002354559,0,0,NA,NA,NA,NA,NA,11215767
1323,19TV3208,31-01-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,12033417
1324,19TV3058,05-02-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12223413
1325,19TV3320,08-02-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98367969,5.654052053,0,0,NA,NA,NA,NA,NA,12225645
1326,19TV3123,08-02-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98367969,5.654052053,0,0,NA,NA,NA,NA,NA,12225622
1327,19TV3060,08-02-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98365706,5.654013672,0,0,NA,NA,NA,NA,NA,12087584
1328,19TV3252,08-02-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98367969,5.654052053,1,1,NA,NA,20,640,WNV,12225661
1329,19TV3311,08-02-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98367969,5.654052053,0,0,NA,NA,NA,NA,NA,12225631
1330,19TV3250,08-02-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.23688427,7.022488748,1,0,NA,NA,10,10,Negative,11913816
1331,19TV3215,08-02-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12229480
1332,19TV3205,12-02-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12229481
1333,19TV3362,19-02-2020,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,51.97547494,5.652430952,0,0,NA,NA,NA,NA,NA,12239100
1334,19TV3275,19-02-2020,Eurasian Magpie,Ekster,Pica pica,Corvidae,Passeriformes,51.97547494,5.652430952,1,1,NA,NA,NA,NA,NA,12265531
1335,19TV3299,19-02-2020,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,51.97547494,5.652430952,0,0,NA,NA,NA,NA,NA,12239101
1336,19TV3307,19-02-2020,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,51.97547494,5.652430952,0,0,NA,NA,NA,NA,NA,12239098
1337,20TV0478,22-02-2020,Grey Partridge,Patrijs,Perdix perdix,Phasianidae,Galliformes,51.31547511,5.791185482,0,0,NA,NA,NA,NA,NA,12238061
1338,19TV3251,01-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98385596,5.654686689,0,0,NA,NA,NA,NA,NA,12257816
1339,19TV3353,01-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98385596,5.654686689,0,0,NA,NA,NA,NA,NA,12087625
1340,19TV3361,01-03-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.98369556,5.654138141,1,1,NA,NA,NA,NA,NA,12267112
1341,19TV1104,01-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98385596,5.654686689,0,0,NA,NA,NA,NA,NA,12087636
1342,19TV3268,01-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12267114
1343,19TV1188,01-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98385596,5.654686689,0,0,NA,NA,NA,NA,NA,12225645
1344,19TV3283,01-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12267113
1345,19TV3211,04-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,1,0,NA,NA,10,10,Negative,11992997
1346,19TV3148,02-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,10351452
1347,19TV2581,11-03-2020,Eurasian Jay,Gaai,Garrulus glandarius,Corvidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12256861
1348,19TV2566,11-03-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12265496
1349,19TV3145,07-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12260799
1350,19TV0211,07-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.08792877,5.013062954,0,0,NA,NA,NA,NA,NA,12328373
1351,20TV0466,11-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12265477
1352,19TV1429,07-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.16205694,6.002491632,0,0,NA,NA,NA,NA,NA,11502038
1353,19TV1452,07-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.16205694,6.002491632,0,0,NA,NA,NA,NA,NA,12217500
1354,19TV3207,09-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12262553
1355,19TV1414,07-03-2020,Common Starling,Spreeuw,Sturnus vulgaris,Sturnidae,Passeriformes,53.16205694,6.002491632,0,0,NA,NA,NA,NA,NA,11153467
1356,20TV0411,15-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12268220
1357,20TV0475,14-03-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12265479
1358,20TV0479,14-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,1,0,NA,NA,10,10,Negative,12265478
1359,20TV0389,15-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,1,0,NA,NA,160,10,USUV,12268221
1360,19TV2942,15-03-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12310569
1361,19TV2945,15-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12310568
1362,19TV2947,15-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12310572
1363,19TV2950,15-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12310571
1364,20TV0383,17-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12267245
1365,18TV1529,18-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.232596,6.5932892,0,0,NA,NA,NA,NA,NA,12537580
1366,20TV0376,19-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12269653
1367,19TV1413,14-03-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,53.1620635,6.0024678,0,0,NA,NA,NA,NA,NA,12276123
1368,20TV0366,24-03-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12269655
1369,19TV2686,21-03-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13448334,5.006391048,0,0,NA,NA,NA,NA,NA,12328338
1370,19TV1797,24-03-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.35612628,4.532768519,1,0,NA,NA,NA,NA,NA,11724966
1371,20TV0467,24-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,12033417
1372,20TV0398,22-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12299751
1373,20TV0401,29-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,1,0,NA,NA,10,40,Negative,12299751
1374,20TV0468,29-03-2020,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12299756
1375,19TV1819,01-04-2020,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.3431015,4.524650574,0,0,NA,NA,NA,NA,NA,12281131
1376,18TV1541,01-04-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.22687945,6.617866938,0,0,NA,NA,NA,NA,NA,12047128
1377,18TV0742,31-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.22666706,6.617605503,1,0,NA,NA,NA,NA,NA,12520574
1378,20TV0420,02-04-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,10,10,Negative,11841093
1379,19TV1445,31-03-2020,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,53.16205822,6.002467679,0,0,NA,NA,NA,NA,NA,11767478
1380,18TV0757,31-03-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.22666706,6.617605503,0,0,NA,NA,NA,NA,NA,12520567
1381,20TV0372,05-04-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12302195
1382,20TV0440,05-04-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12302193
1383,20TV0469,04-04-2020,Grey Partridge,Patrijs,Perdix perdix,Phasianidae,Galliformes,51.31650397,5.786239609,0,0,NA,NA,NA,NA,NA,12285540
1384,20TV0441,05-04-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12302194
1385,20TV0393,05-04-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12302196
1386,20TV0220,07-04-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,1,0,NA,NA,NA,NA,NA,10500106
1387,20TV0489,04-04-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,53.16205825,6.002462724,0,0,NA,NA,NA,NA,NA,12286861
1388,20TV0491,04-04-2020,Common Starling,Spreeuw,Sturnus vulgaris,Sturnidae,Passeriformes,53.16205825,6.002462724,0,0,NA,NA,NA,NA,NA,12286858
1389,20TV0385,12-04-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,12302396
1390,20TV0382,12-04-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,10232522
1391,19TV2921,04-04-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.98369317,5.65404222,1,1,NA,NA,NA,NA,NA,12257813
1392,19TV2922,04-04-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369317,5.65404222,0,0,NA,NA,NA,NA,NA,12225661
1393,19TV2925,04-04-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369317,5.65404222,1,0,NA,NA,NA,NA,NA,9972977
1394,19TV2927,04-04-2020,Eurasian Jay,Gaai,Garrulus glandarius,Corvidae,Passeriformes,51.98366936,5.65402643,0,0,NA,NA,NA,NA,NA,12286111
1395,19TV2940,04-04-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.98366936,5.65402643,0,0,NA,NA,NA,NA,NA,12286087
1396,20TV0294,08-04-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,11945563
1397,20TV0483,12-04-2020,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12293490
1398,20TV0232,16-04-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,1,1,NA,NA,80,2560,WNV,10551135
1399,20TV0063,16-04-2020,Ring Ouzel,Beflijster,Turdus torquatus,Turdidae,Passeriformes,52.3431015,4.524650574,0,0,NA,NA,NA,NA,NA,12293206
